Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
MeOH Biogas only - Best fuel,MeOH - Biogas - None,2030 bench,Bornholm,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,1.90144546381148,34.815198633167945,3.0809910294838887,1.606855321530828,0.0,0.0,0.0,0.0,4.687846351014716,16.019678032612834,0.0,-8.129933895332709,0.7597257216999946,38.177171944723355,137.43781900100407,0.2926304974089496,1.0,8425.0,14.03442763734068,14.03442763734068,14.03442763734068,14.03442763734068,0.0,0.0,0.0,NaN
MeOH Biogas only - Best fuel,Biogas wo H2,2030 bench,Bornholm,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,3.335869234756983,0.0,0.0,0.0,0.0,0.0,0.0,7.7850014298839465,7.7850014298839465,28.10469830282384,0.0,0.0,0.0,0.0,0.0,0.277000000000062,1.0,8425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
MeOH Biogas only - Best fuel,Heat from district heating,2030 bench,Bornholm,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
MeOH Biogas only - Best fuel,Heat sent to district heating,2030 bench,Bornholm,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,1.793984131567863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30228632616914997,15.114316308457035,-0.30228632616914997,0.0,0.0,0.0,0.0,-0.020000000000000615,1.0,8425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
MeOH Biogas only - Best fuel,Heat sent to other process,2030 bench,Bornholm,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
MeOH Biogas only - Best fuel,H2 pipes compressor,2030 bench,Bornholm,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
MeOH Biogas only - Best fuel,H2 pipes valve,2030 bench,Bornholm,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
MeOH Biogas only - Best fuel,H2 buried pipes,2030 bench,Bornholm,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
MeOH Biogas only - Best fuel,Electricity from the grid,2030 bench,Bornholm,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
MeOH Biogas only - Best fuel,Curtailment,2030 bench,Bornholm,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.9649773169535841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.129933895332709,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
MeOH Biogas only - Best fuel,Charge batteries,2030 bench,Bornholm,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
